"Date","Price","Open","High","Low","Vol.","Change %"
"06/23/2021","625.85","626.50","627.94","622.33","67.75K","0.16%"
"06/24/2021","631.90","629.19","633.16","626.68","83.38K","0.97%"
"06/25/2021","633.56","633.73","636.62","630.88","109.72K","0.26%"
"06/28/2021","643.70","635.14","646.21","633.92","178.17K","1.60%"
"06/29/2021","645.56","642.00","647.96","642.00","73.76K","0.29%"
"06/30/2021","644.29","644.29","645.32","636.80","112.33K","-0.20%"
"07/01/2021","657.71","645.02","659.45","644.34","139.91K","2.08%"
"07/02/2021","666.72","660.00","667.80","656.17","92.41K","1.37%"
"07/06/2021","667.40","667.85","672.53","665.86","153.85K","0.10%"
"07/07/2021","673.40","669.89","675.62","665.50","149.34K","0.90%"
"07/08/2021","672.70","664.19","677.58","663.99","76.66K","-0.10%"
"07/09/2021","675.17","672.85","678.28","669.33","132.68K","0.37%"
"07/12/2021","673.98","677.01","680.77","671.67","98.44K","-0.18%"
"07/13/2021","664.54","672.30","675.99","664.18","105.58K","-1.40%"
"07/14/2021","658.60","665.29","668.75","658.54","82.60K","-0.89%"
"07/15/2021","666.77","655.50","671.72","655.50","82.64K","1.24%"
"07/16/2021","674.78","666.40","676.95","665.87","99.40K","1.20%"
"07/19/2021","673.84","673.02","676.52","667.79","76.38K","-0.14%"
"07/20/2021","668.42","673.83","679.91","667.40","121.77K","-0.80%"
"07/21/2021","663.05","669.27","669.27","647.77","130.20K","-0.80%"
"07/22/2021","675.41","667.39","677.76","666.19","80.07K","1.86%"
"07/23/2021","682.92","676.91","685.66","672.54","67.92K","1.11%"
"07/26/2021","685.56","682.00","687.73","677.07","85.94K","0.39%"
"07/27/2021","702.79","686.70","703.82","684.93","134.34K","2.51%"
"07/28/2021","705.98","701.29","710.79","701.09","98.48K","0.45%"
"07/29/2021","707.13","707.34","714.81","704.86","103.46K","0.16%"
"07/30/2021","739.51","713.11","756.52","713.11","293.39K","4.58%"
"08/02/2021","736.47","742.96","746.02","720.31","145.50K","-0.41%"
"08/03/2021","745.69","738.84","756.64","738.43","116.25K","1.25%"
"08/04/2021","762.12","746.84","765.11","746.84","123.89K","2.20%"
"08/05/2021","763.66","765.96","766.25","752.28","120.38K","0.20%"
"08/06/2021","753.63","762.51","762.71","749.65","129.44K","-1.31%"
"08/09/2021","756.61","753.63","758.60","747.86","133.75K","0.40%"
"08/10/2021","763.80","757.93","769.77","757.93","139.40K","0.95%"
"08/11/2021","752.69","760.98","760.98","744.38","137.33K","-1.45%"
"08/12/2021","766.55","752.71","766.58","750.08","85.21K","1.84%"
"08/13/2021","778.30","764.07","778.30","763.12","73.52K","1.53%"
"08/16/2021","781.98","779.64","783.80","771.49","82.89K","0.47%"
"08/17/2021","780.48","777.50","781.95","771.97","116.48K","-0.19%"
"08/18/2021","770.75","778.78","782.05","768.04","65.33K","-1.25%"
"08/19/2021","776.25","767.52","779.99","766.60","101.30K","0.71%"
"08/20/2021","780.03","779.17","782.77","772.69","77.36K","0.49%"
"08/23/2021","782.87","783.50","787.87","780.08","79.86K","0.36%"
"08/24/2021","788.79","779.68","789.93","778.60","150.47K","0.76%"
"08/25/2021","798.53","789.24","802.39","786.95","83.36K","1.23%"
"08/26/2021","797.74","798.45","800.96","787.70","57.65K","-0.10%"
"08/27/2021","792.41","800.99","806.53","791.73","84.72K","-0.67%"
"08/30/2021","813.54","792.41","814.35","792.41","84.63K","2.67%"
"08/31/2021","804.82","816.78","816.78","797.40","144.36K","-1.07%"
"09/01/2021","814.95","801.43","818.21","801.43","85.42K","1.26%"
"09/02/2021","825.77","817.17","832.70","817.17","120.18K","1.33%"
"09/03/2021","819.70","822.73","825.63","811.35","86.64K","-0.74%"
"09/07/2021","806.32","813.41","817.20","789.35","192.50K","-1.63%"
"09/08/2021","813.56","805.94","818.51","800.04","179.56K","0.90%"
"09/09/2021","810.79","815.45","815.45","803.05","101.74K","-0.34%"
"09/10/2021","820.10","816.61","822.09","811.21","126.52K","1.15%"
"09/13/2021","791.99","821.65","821.65","780.18","145.75K","-3.43%"
"09/14/2021","802.89","796.42","811.66","788.08","175.19K","1.38%"
"09/15/2021","790.08","798.42","807.05","784.71","226.58K","-1.60%"
"09/16/2021","785.22","789.39","789.99","776.18","197.74K","-0.62%"
"09/17/2021","788.35","786.15","794.48","780.64","334.96K","0.40%"
"09/20/2021","782.52","776.05","785.15","774.09","184.48K","-0.74%"
"09/21/2021","785.51","784.92","790.78","777.84","224.63K","0.38%"
"09/22/2021","785.64","789.71","791.56","781.14","94.43K","0.02%"
"09/23/2021","797.34","790.22","801.77","786.80","102.06K","1.49%"
"09/24/2021","802.96","796.19","804.65","790.64","135.73K","0.70%"
"09/27/2021","766.50","797.52","797.52","756.61","124.61K","-4.54%"
"09/28/2021","753.03","760.59","760.59","740.41","127.98K","-1.76%"
"09/29/2021","749.27","758.31","769.78","746.89","114.59K","-0.50%"
"09/30/2021","745.95","753.90","764.86","744.72","167.98K","-0.44%"
"10/01/2021","741.92","747.41","747.41","717.20","104.13K","-0.54%"
"10/04/2021","730.01","738.20","746.57","725.70","113.40K","-1.61%"
"10/05/2021","723.87","733.35","740.62","722.84","116.84K","-0.84%"
"10/06/2021","722.77","723.20","725.17","713.62","83.82K","-0.15%"
"10/07/2021","731.44","727.20","740.81","726.75","93.94K","1.20%"
"10/08/2021","722.43","733.87","739.52","716.59","62.49K","-1.23%"
"10/11/2021","718.50","719.84","726.18","715.11","59.16K","-0.54%"
"10/12/2021","709.08","723.48","725.47","703.67","109.59K","-1.31%"
"10/13/2021","708.84","716.75","726.05","708.70","115.99K","-0.03%"
"10/14/2021","720.11","718.28","729.17","718.22","75.04K","1.59%"
"10/15/2021","721.48","720.08","725.47","713.22","100.90K","0.19%"
"10/18/2021","727.17","721.87","731.49","715.15","102.22K","0.79%"
"10/19/2021","732.76","732.36","739.87","731.66","76.08K","0.77%"
"10/20/2021","747.06","739.37","750.27","738.71","74.98K","1.95%"
"10/21/2021","759.85","753.07","764.70","745.97","102.51K","1.71%"
"10/22/2021","753.58","763.24","768.87","749.67","109.77K","-0.83%"
"10/25/2021","770.48","753.80","771.86","751.13","79.04K","2.24%"
"10/26/2021","773.15","772.00","779.57","766.25","75.06K","0.35%"
"10/27/2021","764.62","774.10","774.10","760.93","79.19K","-1.10%"
"10/28/2021","788.82","769.71","794.81","760.58","197.74K","3.16%"
"10/29/2021","794.68","780.61","798.97","762.30","158.67K","0.74%"
"11/01/2021","784.16","797.27","797.27","782.19","109.77K","-1.32%"
"11/02/2021","779.08","790.06","795.91","776.54","115.23K","-0.65%"
"11/03/2021","779.85","782.07","782.07","763.27","72.23K","0.10%"
"11/04/2021","783.22","776.86","784.11","774.19","54.25K","0.43%"
"11/05/2021","725.61","773.82","773.82","712.22","234.33K","-7.36%"
"11/08/2021","732.13","730.87","736.59","721.75","121.61K","0.90%"
"11/09/2021","732.08","731.09","737.00","726.80","90.48K","-0.01%"
"11/10/2021","733.96","733.51","742.21","731.27","226.97K","0.26%"
"11/11/2021","752.09","737.75","752.93","736.09","121.37K","2.47%"
"11/12/2021","756.28","754.49","759.49","740.77","68.68K","0.56%"
"11/15/2021","753.84","759.95","766.96","752.28","56.70K","-0.32%"
"11/16/2021","770.98","753.84","779.35","753.84","86.88K","2.27%"
"11/17/2021","779.99","776.86","784.39","767.38","64.64K","1.17%"
"11/18/2021","772.35","780.70","780.70","764.96","71.44K","-0.98%"
"11/19/2021","776.63","781.66","783.94","775.41","86.89K","0.55%"
"11/22/2021","757.60","774.87","774.87","757.56","78.58K","-2.45%"
"11/23/2021","741.16","751.94","751.97","732.72","82.43K","-2.17%"
"11/24/2021","736.80","738.34","739.47","732.29","59.44K","-0.59%"
"11/26/2021","750.17","744.94","768.98","741.36","65.53K","1.81%"
"11/29/2021","749.56","751.22","761.30","744.47","82.40K","-0.08%"
"11/30/2021","753.20","752.57","764.70","744.89","193.47K","0.49%"
"12/01/2021","755.56","753.68","771.69","737.48","152.91K","0.31%"
"12/02/2021","748.22","752.12","764.21","745.75","99.65K","-0.97%"
"12/03/2021","741.38","753.44","756.84","733.37","95.52K","-0.91%"
"12/06/2021","742.36","743.73","749.95","730.60","116.57K","0.13%"
"12/07/2021","752.37","749.57","765.62","748.83","118.36K","1.35%"
"12/08/2021","770.22","758.98","770.24","751.04","109.59K","2.37%"
"12/09/2021","753.79","770.76","770.76","752.53","86.62K","-2.13%"
"12/10/2021","746.05","755.00","761.77","740.60","153.56K","-1.03%"
"12/13/2021","752.20","746.00","768.48","744.46","152.97K","0.82%"
"12/14/2021","723.93","744.76","746.31","714.97","221.41K","-3.76%"
"12/15/2021","744.35","724.88","747.46","720.62","206.62K","2.82%"
"12/16/2021","734.34","742.66","749.92","733.26","125.97K","-1.34%"
"12/17/2021","731.46","733.84","743.83","728.00","354.14K","-0.39%"
"12/20/2021","728.57","731.91","737.35","718.20","121.35K","-0.40%"
"12/21/2021","739.91","731.51","740.64","721.30","124.72K","1.56%"
"12/22/2021","743.83","739.91","748.73","737.52","89.97K","0.53%"
"12/23/2021","746.26","742.07","754.96","737.78","79.82K","0.33%"
"12/27/2021","764.32","751.67","765.40","749.82","71.39K","2.42%"
"12/28/2021","747.76","763.69","763.81","746.51","65.87K","-2.17%"
"12/29/2021","750.74","747.50","753.65","741.38","62.83K","0.40%"
"12/30/2021","758.65","755.24","761.53","750.28","57.62K","1.05%"
"12/31/2021","755.57","756.26","762.50","752.62","81.49K","-0.41%"
"01/03/2022","735.42","752.17","752.17","721.79","111.01K","-2.67%"
"01/04/2022","702.09","732.56","742.63","695.00","142.40K","-4.53%"
"01/05/2022","694.43","705.00","715.33","689.67","140.49K","-1.09%"
"01/06/2022","683.52","685.14","698.27","677.75","187.85K","-1.57%"
"01/07/2022","663.16","681.32","695.61","656.62","120.16K","-2.98%"
"01/10/2022","664.48","655.31","664.87","643.65","140.33K","0.20%"
"01/11/2022","674.98","668.25","678.69","658.60","133.00K","1.58%"
"01/12/2022","669.70","672.85","685.29","662.82","154.45K","-0.78%"
"01/13/2022","639.16","674.13","674.13","638.58","137.41K","-4.56%"
"01/14/2022","628.23","633.56","641.45","619.87","178.14K","-1.71%"
"01/18/2022","599.80","614.61","621.16","597.78","213.08K","-4.53%"
"01/19/2022","598.44","602.53","608.27","597.59","307.37K","-0.23%"
"01/20/2022","587.40","602.53","606.05","586.57","223.04K","-1.84%"
"01/21/2022","585.68","586.91","596.45","579.66","197.62K","-0.29%"
"01/24/2022","583.96","583.40","584.95","561.86","278.54K","-0.29%"
"01/25/2022","574.93","574.66","587.13","558.51","400.22K","-1.55%"
"01/26/2022","572.05","582.70","587.93","565.77","231.33K","-0.50%"
"01/27/2022","564.67","574.65","576.53","560.62","271.92K","-1.29%"
"01/28/2022","593.00","569.86","597.24","562.61","227.72K","5.02%"
"01/31/2022","599.73","594.93","604.72","590.96","223.75K","1.13%"
"02/01/2022","609.88","606.38","611.85","593.80","239.38K","1.69%"
"02/02/2022","618.80","615.58","624.96","610.17","225.72K","1.46%"
"02/03/2022","622.90","610.00","631.17","610.00","254.43K","0.66%"
"02/04/2022","626.69","620.57","635.10","619.66","226.92K","0.61%"
"02/07/2022","625.06","630.46","637.45","620.31","185.45K","-0.26%"
"02/08/2022","617.60","618.88","624.97","614.02","270.23K","-1.19%"
"02/09/2022","637.21","627.07","643.26","627.07","242.56K","3.18%"
"02/10/2022","625.17","624.80","638.96","623.48","255.18K","-1.89%"
"02/11/2022","629.80","635.00","670.61","629.00","505.69K","0.74%"
"02/14/2022","620.98","623.51","637.71","616.82","323.70K","-1.40%"
"02/15/2022","617.69","628.39","640.53","615.34","265.75K","-0.53%"
"02/16/2022","612.69","612.91","617.38","603.24","343.15K","-0.81%"
"02/17/2022","588.23","609.81","613.19","587.69","314.54K","-3.99%"
"02/18/2022","583.76","591.01","591.69","577.85","202.02K","-0.76%"
"02/22/2022","582.88","578.93","588.67","575.30","288.69K","-0.15%"
"02/23/2022","572.42","584.91","595.40","571.00","179.76K","-1.79%"
"02/24/2022","598.43","564.05","598.58","563.00","241.67K","4.54%"
"02/25/2022","641.29","606.29","651.83","605.25","636.30K","7.16%"
"02/28/2022","625.96","636.13","638.64","618.80","289.15K","-2.39%"
"03/01/2022","616.75","624.33","631.48","611.82","235.97K","-1.47%"
"03/02/2022","611.88","615.01","623.36","607.38","226.93K","-0.79%"
"03/03/2022","608.74","611.95","620.13","605.03","223.38K","-0.51%"
"03/04/2022","582.54","606.17","606.17","577.11","206.71K","-4.30%"
"03/07/2022","550.16","584.59","585.32","549.66","204.88K","-5.56%"
"03/08/2022","524.57","545.00","548.48","524.19","220.49K","-4.65%"
"03/09/2022","554.27","547.89","555.98","540.32","250.88K","5.66%"
"03/10/2022","541.34","543.65","551.62","539.40","147.22K","-2.33%"
"03/11/2022","529.89","548.52","553.93","529.10","152.30K","-2.12%"
"03/14/2022","541.06","536.69","557.79","533.46","136.60K","2.11%"
"03/15/2022","548.74","546.18","556.69","538.53","206.22K","1.42%"
"03/16/2022","562.81","558.24","574.83","549.51","272.40K","2.56%"
"03/17/2022","574.84","560.84","575.48","557.10","140.53K","2.14%"
"03/18/2022","588.22","571.03","589.70","571.03","294.55K","2.33%"
"03/21/2022","579.98","580.32","588.61","573.35","120.49K","-1.40%"
"03/22/2022","589.45","581.79","593.16","579.58","217.26K","1.63%"
"03/23/2022","565.39","582.37","584.04","563.95","192.07K","-4.08%"
"03/24/2022","567.70","570.70","573.78","559.70","128.45K","0.41%"
"03/25/2022","564.30","569.70","569.70","557.51","132.30K","-0.60%"
"03/28/2022","574.08","567.22","576.50","562.14","133.17K","1.73%"
"03/29/2022","581.96","585.61","600.55","581.19","241.14K","1.37%"
"03/30/2022","580.23","584.04","586.70","574.77","154.67K","-0.30%"
"03/31/2022","563.23","579.27","581.59","562.58","214.60K","-2.93%"
"04/01/2022","570.89","573.51","573.61","562.19","197.24K","1.36%"
"04/04/2022","569.55","573.24","574.33","561.70","223.91K","-0.23%"
"04/05/2022","574.85","566.82","576.48","564.23","273.14K","0.93%"
"04/06/2022","576.64","567.03","579.93","563.45","362.15K","0.31%"
"04/07/2022","596.60","577.47","604.26","571.83","288.86K","3.46%"
"04/08/2022","597.16","593.40","607.54","591.57","432.61K","0.09%"
"04/11/2022","589.71","584.78","594.07","578.97","413.93K","-1.25%"
"04/12/2022","558.24","587.30","595.45","557.55","390.77K","-5.34%"
"04/13/2022","564.85","554.51","567.35","554.51","177.37K","1.18%"
"04/14/2022","548.19","564.71","566.53","547.12","224.57K","-2.95%"
"04/18/2022","542.34","542.65","547.26","537.55","109.42K","-1.07%"
"04/19/2022","556.46","541.90","557.47","541.78","117.24K","2.60%"
"04/20/2022","562.01","559.43","568.03","552.39","127.59K","1.00%"
"04/21/2022","545.24","566.87","574.80","543.71","188.41K","-2.98%"
"04/22/2022","534.29","540.49","541.75","533.07","140.19K","-2.01%"
"04/25/2022","529.95","528.19","530.99","514.72","181.48K","-0.81%"
"04/26/2022","493.53","526.76","526.76","493.37","268.11K","-6.87%"
"04/27/2022","500.96","495.64","508.49","495.64","185.14K","1.51%"
"04/28/2022","513.11","508.76","517.33","500.05","263.78K","2.43%"
"04/29/2022","512.06","535.99","539.00","511.58","399.98K","-0.20%"
"05/02/2022","501.42","506.66","509.31","488.17","254.97K","-2.08%"
"05/03/2022","500.93","501.71","513.59","498.88","257.43K","-0.10%"
"05/04/2022","513.58","497.13","516.15","485.96","239.91K","2.53%"
"05/05/2022","507.45","509.12","509.12","494.21","279.60K","-1.19%"
"05/06/2022","501.46","500.00","505.46","489.75","279.04K","-1.18%"
"05/09/2022","479.05","493.08","500.68","478.13","249.18K","-4.47%"
"05/10/2022","490.17","489.46","494.51","479.01","272.63K","2.32%"
"05/11/2022","475.22","486.50","493.19","474.21","270.69K","-3.05%"
"05/12/2022","482.81","468.86","487.52","468.86","291.92K","1.60%"
"05/13/2022","502.11","490.92","505.83","490.76","162.69K","4.00%"
"05/16/2022","499.09","497.07","503.33","494.85","194.01K","-0.60%"
"05/17/2022","514.36","507.85","518.20","503.48","230.86K","3.06%"
"05/18/2022","503.49","505.78","510.00","498.42","212.72K","-2.11%"
"05/19/2022","523.32","500.04","527.06","500.04","237.45K","3.94%"
"05/20/2022","522.20","526.14","534.74","511.69","217.64K","-0.21%"
"05/23/2022","520.75","529.83","529.83","516.33","162.77K","-0.28%"
"05/24/2022","518.73","520.87","521.99","510.12","208.45K","-0.39%"
"05/25/2022","508.57","518.59","518.59","505.20","173.93K","-1.96%"
"05/26/2022","522.46","509.35","523.66","504.88","190.95K","2.73%"
"05/27/2022","547.25","526.82","548.38","524.00","240.71K","4.74%"
"05/31/2022","537.79","543.60","543.60","527.52","570.73K","-1.73%"
"06/01/2022","527.79","542.89","544.75","521.98","216.65K","-1.86%"
"06/02/2022","552.53","527.58","552.76","527.51","157.13K","4.69%"
"06/03/2022","535.58","546.08","549.19","533.53","126.13K","-3.07%"
"06/06/2022","534.98","540.68","543.38","534.36","94.48K","-0.11%"
"06/07/2022","540.37","530.06","542.47","529.06","124.23K","1.01%"
"06/08/2022","534.71","536.72","544.61","533.75","90.27K","-1.05%"
"06/09/2022","520.81","530.26","536.62","520.67","172.64K","-2.60%"
"06/10/2022","506.32","512.54","512.98","504.89","150.62K","-2.78%"
"06/13/2022","481.53","491.35","492.44","478.96","138.27K","-4.90%"
"06/14/2022","469.96","480.15","480.15","465.85","203.53K","-2.40%"
"06/15/2022","480.44","475.80","488.12","472.80","149.10K","2.23%"
"06/16/2022","470.38","468.29","471.77","463.65","167.66K","-2.09%"
"06/17/2022","463.67","469.31","481.04","462.61","331.67K","-1.43%"
"06/21/2022","475.09","471.00","476.54","468.45","159.05K","2.46%"
"06/22/2022","479.98","468.99","487.04","468.99","149.67K","1.03%"
"06/23/2022","505.58","480.90","507.57","479.96","161.32K","5.33%"
"06/24/2022","507.84","509.94","511.71","502.91","171.28K","0.45%"
"06/27/2022","507.69","512.82","514.90","502.92","149.92K","-0.03%"
"06/28/2022","495.16","506.06","513.45","495.05","173.16K","-2.47%"
"06/29/2022","496.07","493.26","499.06","485.08","126.85K","0.18%"
"06/30/2022","495.00","490.65","501.97","485.94","132.05K","-0.22%"
"07/01/2022","502.34","495.01","503.48","491.44","116.82K","1.48%"
"07/05/2022","506.00","493.49","507.47","490.40","168.47K","0.73%"
"07/06/2022","509.67","507.36","512.14","501.87","241.37K","0.73%"
"07/07/2022","512.54","508.55","518.99","508.09","129.88K","0.56%"
"07/08/2022","517.12","506.13","517.86","506.13","216.79K","0.89%"
"07/11/2022","521.87","514.43","528.84","509.46","241.90K","0.92%"
"07/12/2022","500.29","516.78","518.06","495.54","232.90K","-4.14%"
"07/13/2022","499.17","493.18","505.39","492.93","105.67K","-0.22%"
"07/14/2022","487.95","491.89","491.89","472.45","208.36K","-2.25%"
"07/15/2022","494.04","496.90","496.90","483.40","166.66K","1.25%"
"07/18/2022","475.79","494.93","500.42","472.80","190.31K","-3.69%"
"07/19/2022","490.09","482.83","491.67","481.37","154.18K","3.01%"
"07/20/2022","496.04","492.71","500.93","492.38","127.63K","1.21%"
"07/21/2022","534.41","505.00","536.75","505.00","212.70K","7.74%"
"07/22/2022","524.62","535.02","535.02","519.00","113.14K","-1.83%"
"07/25/2022","528.18","522.65","528.50","519.33","103.81K","0.68%"
"07/26/2022","534.68","528.37","535.50","517.84","164.55K","1.23%"
"07/27/2022","546.69","532.61","547.43","532.61","146.46K","2.25%"
"07/28/2022","559.86","550.00","563.78","542.98","236.34K","2.41%"
"07/29/2022","563.26","560.99","569.89","554.94","248.05K","0.61%"
"08/01/2022","553.61","558.45","564.50","552.59","173.52K","-1.71%"
"08/02/2022","547.96","550.13","561.26","545.02","108.31K","-1.02%"
"08/03/2022","548.55","552.14","559.03","547.92","142.88K","0.11%"
"08/04/2022","538.84","548.57","550.18","534.61","113.58K","-1.77%"
"08/05/2022","539.65","531.92","540.90","528.77","84.87K","0.15%"
"08/08/2022","535.08","539.17","544.88","534.50","105.93K","-0.85%"
"08/09/2022","518.86","533.00","533.00","516.28","104.97K","-3.03%"
"08/10/2022","548.49","529.25","549.66","528.99","171.57K","5.71%"
"08/11/2022","549.12","552.49","572.70","546.13","132.22K","0.11%"
"08/12/2022","548.74","553.89","556.32","542.32","79.71K","-0.07%"
"08/15/2022","546.52","547.00","552.46","541.97","169.07K","-0.40%"
"08/16/2022","533.97","537.88","542.28","531.87","74.82K","-2.30%"
"08/17/2022","524.11","529.78","541.15","521.39","96.42K","-1.85%"
"08/18/2022","519.57","525.04","527.34","515.45","94.54K","-0.87%"
"08/19/2022","510.20","518.87","524.09","509.21","109.80K","-1.80%"
"08/22/2022","500.10","503.03","511.12","499.03","87.48K","-1.98%"
"08/23/2022","494.62","497.25","503.16","493.03","62.73K","-1.10%"
"08/24/2022","499.09","497.46","501.28","494.66","66.71K","0.90%"
"08/25/2022","514.63","505.55","515.22","502.21","93.36K","3.11%"
"08/26/2022","495.28","514.01","516.90","493.85","120.74K","-3.76%"
"08/29/2022","488.31","492.05","498.04","488.02","129.98K","-1.41%"
"08/30/2022","483.50","492.15","492.52","477.21","149.43K","-0.99%"
"08/31/2022","485.04","485.00","491.54","483.38","194.27K","0.32%"
"09/01/2022","486.25","482.24","486.79","473.24","93.63K","0.25%"
"09/02/2022","478.32","488.69","492.62","477.61","93.24K","-1.63%"
"09/06/2022","477.91","477.54","480.85","468.48","124.49K","-0.09%"
"09/07/2022","491.38","478.34","493.06","475.35","119.04K","2.82%"
"09/08/2022","500.33","484.88","501.05","484.88","153.36K","1.82%"
"09/09/2022","509.38","501.36","513.65","499.16","94.39K","1.81%"
"09/12/2022","512.79","511.30","514.25","509.33","92.47K","0.67%"
"09/13/2022","479.40","500.72","500.72","478.26","137.18K","-6.51%"
"09/14/2022","477.48","478.95","483.79","471.19","113.70K","-0.40%"
"09/15/2022","472.75","477.40","484.78","470.91","115.05K","-0.99%"
"09/16/2022","448.54","467.93","467.93","445.14","328.02K","-5.12%"
"09/19/2022","445.50","445.57","446.45","437.13","160.25K","-0.68%"
"09/20/2022","437.39","443.24","443.24","433.79","135.21K","-1.82%"
"09/21/2022","430.97","437.78","447.30","430.97","184.52K","-1.47%"
"09/22/2022","418.55","427.83","428.61","414.83","271.84K","-2.88%"
"09/23/2022","421.93","414.23","422.61","406.24","257.36K","0.81%"
"09/26/2022","414.52","419.14","427.43","412.31","124.12K","-1.76%"
"09/27/2022","412.59","420.56","420.56","409.48","117.38K","-0.47%"
"09/28/2022","428.71","416.22","431.99","414.66","187.13K","3.91%"
"09/29/2022","418.24","425.46","429.39","416.85","329.26K","-2.44%"
"09/30/2022","417.14","420.19","427.48","416.86","260.46K","-0.26%"
"10/03/2022","427.84","418.82","433.33","414.65","178.26K","2.57%"
"10/04/2022","449.39","436.18","449.77","436.18","176.21K","5.04%"
"10/05/2022","456.01","442.03","457.93","440.32","208.49K","1.47%"
"10/06/2022","452.85","453.50","456.50","447.35","178.44K","-0.69%"
"10/07/2022","428.93","446.68","446.68","428.39","136.63K","-5.28%"
"10/10/2022","392.95","431.60","442.78","385.47","696.42K","-8.39%"
"10/11/2022","390.13","387.12","395.07","379.94","355.57K","-0.72%"
"10/12/2022","384.07","392.83","396.30","382.50","164.63K","-1.55%"
"10/13/2022","394.89","373.97","401.04","368.42","217.88K","2.82%"
"10/14/2022","394.71","397.23","401.15","389.98","218.48K","-0.05%"
"10/17/2022","404.13","404.50","410.32","401.16","192.64K","2.39%"
"10/18/2022","406.69","415.40","418.70","404.51","154.01K","0.63%"
"10/19/2022","385.23","395.64","398.20","376.20","228.18K","-5.28%"
"10/20/2022","375.80","384.04","387.68","372.99","214.10K","-2.45%"
"10/21/2022","378.21","377.06","379.65","370.34","224.35K","0.64%"
"10/24/2022","377.94","380.44","382.08","372.37","362.92K","-0.07%"
"10/25/2022","389.00","382.18","389.84","381.20","522.44K","2.93%"
"10/26/2022","394.11","388.83","399.75","387.57","341.69K","1.31%"
"10/27/2022","385.02","393.94","395.01","380.00","291.01K","-2.31%"
"10/28/2022","354.30","365.70","377.78","350.26","535.15K","-7.98%"
"10/31/2022","351.71","349.89","356.92","344.63","424.58K","-0.73%"
"11/01/2022","358.35","357.64","358.83","347.71","241.40K","1.89%"
"11/02/2022","356.02","356.97","370.80","352.96","373.28K","-0.65%"
"11/03/2022","365.15","351.20","368.10","346.17","335.08K","2.56%"
"11/04/2022","378.20","368.83","378.74","362.17","304.72K","3.57%"
"11/07/2022","378.89","381.07","382.51","371.74","355.33K","0.18%"
"11/08/2022","381.83","380.81","402.91","378.13","460.75K","0.78%"
"11/09/2022","403.49","380.15","406.41","379.89","639.28K","5.67%"
"11/10/2022","427.58","420.75","430.17","419.78","427.98K","5.97%"
"11/11/2022","435.68","428.91","450.81","427.97","365.77K","1.89%"
"11/14/2022","422.10","433.10","435.61","422.10","212.80K","-3.12%"
"11/15/2022","421.11","434.28","434.28","417.33","232.80K","-0.23%"
"11/16/2022","408.06","421.50","421.50","405.49","228.09K","-3.10%"
"11/17/2022","394.56","405.00","409.80","387.63","208.38K","-3.31%"
"11/18/2022","398.12","404.12","405.33","392.10","147.18K","0.90%"
"11/21/2022","398.17","395.56","401.00","392.46","199.07K","0.01%"
"11/22/2022","405.48","400.00","405.48","395.78","116.30K","1.84%"
"11/23/2022","403.94","405.48","409.84","402.01","141.84K","-0.38%"
"11/25/2022","404.06","401.36","406.34","401.27","54.01K","0.03%"
